True,Predicted
0.3102415966223613,0.3691663667176587
0.4134978990854255,0.3498052192789338
0.3544117646347473,0.3915420890118136
0.2301470588639629,0.3968767348681039
0.3684873949911509,0.4596348901140396
0.2975315125368944,0.3200810458177502
0.3262605042370662,0.4137723035546227
0.3415441176816416,0.36687655429788524
0.2235819327613665,0.3959119236523544
0.7765231091503927,0.3433101553251012
0.813918067236664,0.4075219696162261
0.3551470588048768,0.4258162955611403
0.544380252072249,0.42901105842372533
0.3803046218812865,0.3976985481900172
0.3950105041809344,0.512985988772978
0.5380252101082971,0.39308326022416923
0.4808298319600405,0.3914781125857557
0.7645483192350554,0.42581478042518955
0.3950630251368139,0.4505918231993277
0.3780987395284612,0.37868616338277444
0.3269957982496326,0.3688072915343874
0.3969537814392356,0.3812377820117385
0.3245273109598463,0.3066629080811124
0.4648634453012151,0.40757741669163494
0.5425420167257068,0.41587015687792767
0.6099789915120809,0.3396795168508553
0.3402836134800271,0.34973437219557585
0.4660189075910704,0.3986201882015837
0.6595063025388915,0.40031304903542797
0.5996848739180839,0.33888293169156253
